X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-76.743551783493672,41.022433489340038,0,,,,,HOME,,,,,,2871 MEXICO RD,,,MILTON,,
-76.746066650596831,41.021701242076013,0,,,,,HOME,,,,,,2861 MEXICO RD,,,,,
-76.746063170929702,41.021699494084217,0,,,,,HOME,,,,,,2853 MEXICO RD,,,MILTON,,
-76.746064929878372,41.021691812108479,0,,,,,TRAILER,,,,,,2849 MEXICO RD,,,MILTON,,
-76.746068529290682,41.02169445930042,0,,,,,HOME,,,,,,2851 MEXICO RD,,,MILTON,,
-76.746063851020025,41.021691828323931,0,,,,,TRAILER,,,,,,2847 MEXICO RD,,,MILTON,,
-76.747397511789018,41.02121249636015,0,,,,,HOME,,,,,,2844 MEXICO RD,,,,,
-76.747963017466745,41.021161592311465,0,,,,,HOME,,,,,,2841 MEXICO RD,,,MILTON,,
-76.748386597037893,41.022715326815408,0,,,,,HOME,,,,,,2839 MEXICO RD,,,MILTON,,
-76.748230656843205,41.021984803115821,0,,,,,GARAGE,,,,,,MEXICO RD,,,,,
-76.748111448329098,41.0216936540698,0,,,,,HOME,,,,,,2837 MEXICO RD,,,MILTON,,
-76.748031798965599,41.021025641992857,0,,,,,SHED,,,,,,MEXICO RD,,,,,
-76.749132043399214,41.020817573050103,0,,,,,HOME,,,,,,2835 MEXICO RD,,,MILTON,,
-76.750963682031539,41.019931683952471,0,,,,,HOME,,,,,,2825 MEXICO RD,,,,,
-76.751661901503766,41.019756445696245,0,,,,,HOME,,,,,,2823 MEXICO RD,,,MILTON,,
-76.772661665731704,41.013274088923765,0,,,,,TRAILER,,,,,,MEXICO RD,,,,,
-76.772335475514566,41.013433375814614,0,,,,,HOME,,,,,,2712 MEXICO RD,,,MILTON,,
-76.771614223265829,41.013787406463265,0,,,,,HOME,,,,,,2715 MEXICO RD,,,,,
-76.769681956270219,41.014234695688252,0,,,,,HOME,,,,,,2732 MEXICO RD,,,MILTON,,
-76.770085944965956,41.014123934523781,0,,,,,BUSINESS,,,,,,MEXICO RD,,,,,
-76.768479980401494,41.012631028429197,0,,,,,HOME,,,,,,100 DANNYS RD,,,MILTON,,
-76.769099098844492,41.01445879341059,0,,,,,HOME,,,,,,MEXICO RD,,,,,
-76.763904475504276,41.016049059280846,0,,,,,HOME,,,,,,2761 MEXICO RD,,,,,
-76.76263173973436,41.016333484494382,0,,,,,HOME,,,,,,2762 MEXICO RD,,,,,
-76.762635427618761,41.016335679114043,0,,,,,TRAILER,,,,,,2764 MEXICO RD,,,,,
-76.759861305464753,41.017245878370183,0,,,,,HOME,,,,,,2785 MEXICO RD,,,,,
-76.683686405304968,40.996347767490334,0,,,,,HOME,,,,,,590 KLONDIKE RD,,,DANVILLE,,
-76.684303594549718,40.997859479407524,0,,,,,HOME,,,,,,570 KLONDIKE RD,,,DANVILLE,,
-76.68487597530455,40.998831039488884,0,,,,,TRAILER,,,,,,550 KLONDIKE RD,,,,,
-76.686057908044134,41.002672491958677,0,,,,,HOME,,,,,,505 KLONDIKE RD,,,DANVILLE,,
-76.685905997168717,41.004217145958229,0,,,,,HOME,,,,,,475 KLONDIKE RD,,,DANVILLE,,
