X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-80.190873440251053,39.897590264681497,0,,,2281357021,,Addressed,26-03-0281,,256,W,,FRANKLIN,ST,,WAYNESBURG BORO,,
-80.181817457521646,39.897467111291128,0,,,2281642950,,Addressed,26-06-0188,,326,E,,FRANKLIN,ST,,WAYNESBURG BORO,,
-80.181225415468958,39.897456883917229,0,,,2281644829,,Addressed,26-06-0183,,376,E,,FRANKLIN,ST,,WAYNESBURG BORO,,
-80.181572874611234,39.897674847613175,0,,,2281643937,,Not Addressable,26-06-0180,,0,,,,,,WAYNESBURG BORO,,
-80.181641851425582,39.897673383857445,0,,,2281643917,,Not Addressable,26-06-0180,,0,,,,,,WAYNESBURG BORO,,
-80.180734223908516,39.897631870182586,0,,,2281645965,,Addressed,28-02-0190,,400,E,,FRANKLIN,ST,,WAYNESBURG BORO,,
-80.180647646624095,39.897416812265384,0,,,2281645887,,Addressed,28-02-0190,,400,E,,FRANKLIN,ST,,WAYNESBURG BORO,,
-80.18070721275167,39.897550580650105,0,,,2281645972,,Addressed,28-02-0190,,400,E,,FRANKLIN,ST,,WAYNESBURG BORO,,
-80.180849247630334,39.89781509964785,0,,,2281655032,,Addressed,28-02-0190,,400,E,,FRANKLIN,ST,,WAYNESBURG BORO,,
-80.183239881148637,39.897074872941857,0,,,2281548756,,Addressed,26-06-0211,,235,,,NAZER,ST,,WAYNESBURG BORO,,
-80.181949494432288,39.897114916619607,0,,,2281642717,,Addressed,26-06-0192,,311,,,NAZER,ST,,WAYNESBURG BORO,,
-80.181950398580469,39.897140216432781,0,,,2281642718,,Addressed,26-06-0192,,311,,,NAZER,ST,,WAYNESBURG BORO,,
-80.181401431002257,39.897108820261373,0,,,2281643776,,Addressed,26-06-0197,,363,,,NAZER,ST,,WAYNESBURG BORO,,
-80.187824585521639,39.897175785375943,0,,,2281445874,,Parking Lot,26-04-0110,,0,W,,STRAWBERRY,ST,,WAYNESBURG BORO,,
-80.18711342719422,39.896318266231248,0,,,2281447562,,Addressed,27-03-0100,,4,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.187153529224886,39.896642333750741,0,,,2281447654,,Addressed,26-04-0118,,11,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.187071263757218,39.896639863205003,0,,,2281447674,,Addressed,26-04-0118,,1,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.187292695606047,39.89664275058454,0,,,2281447614,,Addressed,26-04-0117,,17,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.187422777989411,39.896328567848343,0,,,2281446572,,Addressed,27-03-0102,,26,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.187377271265973,39.896648547447867,0,,,2281446694,,Addressed,26-04-0116,,25,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.187432105422332,39.89664991345812,0,,,2281446674,,Addressed,26-04-0116,,27,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.187586371097623,39.896307366012927,0,,,2281446522,,Addressed,27-03-0103,,40,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.187591281990123,39.896658343296785,0,,,2281446635,,Addressed,26-04-0115,,45,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.187526625031907,39.896658030349059,0,,,2281446655,,Addressed,26-04-0115,,41,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.187899629597922,39.896671197022521,0,,,2281445645,,Addressed,26-04-0113,,61,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.187793670620195,39.896680202229327,0,,,2281445676,,Addressed,26-04-0114,,51,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.187783127528718,39.896355506371449,0,,,2281445574,,Addressed,27-03-0104,,58,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.187889659750979,39.896362524183559,0,,,2281445544,,Addressed,27-03-0105,,60,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.188075051841565,39.896368708195652,0,,,2281444594,,Addressed,27-03-0106,,68,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.18834575096075,39.896370545813014,0,,,2281444515,,Addressed,27-03-0106,,82,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.188287724339119,39.896371780289272,0,,,2281444535,,Addressed,27-03-0106,,80,W,,HIGH,ST,,WAYNESBURG BORO,,
-80.188231704984645,39.89636790795771,0,,,2281444545,,Addressed,27-03-0106,,78,W,,HIGH,ST,,WAYNESBURG BORO,,
