X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-78.947637197262097,41.125319134884357,0,,,6335815556,,1900,,,249,,,APPLE ORCHARD,RD,,,,
-78.970916211725523,41.124975218258569,0,,,6335211542,,1900,,,13325,,,ROUTE 322,,,,,
-78.954642837022817,41.125143851046879,0,,,6335616522,,1900,,,249,,,BEE,LN,,,,
-78.994863689430787,41.124611591647032,0,,,6325515449,,1900,,,97,,,BODDIE,DR,,,,
-78.995548625055292,41.124529492612993,0,,,6325513456,,1900,,,123,,,BODDIE,DR,,,,
-79.006382170821595,41.124291927132454,0,,,6325213472,,1900,,,944,,,IOWA,RD,,,,
-78.972202652686818,41.124632926462596,0,,,6335117480,,1900,,,13417,,,ROUTE 322,,,,,
-78.946553951888859,41.124522732584346,0,,,6335818257,,1900,,,241,,,APPLE ORCHARD,RD,,,,
-78.969206267307158,41.124248939310803,0,,,6335216215,,1900,,,13226,,,ROUTE 322,,,,,
-78.969161669976984,41.123721605395396,0,,,6335216026,,1900,,,13201,,,ROUTE 322,,,,,
-78.992060106609841,41.123446891225583,0,,,6325613015,,1900,,,1377,,,ISHMAN,RD,,,,
-78.991027341432883,41.123131320352442,0,,,6325605993,,1900,,,1094,,,BEECH,DR,,,,
-78.99231553635812,41.123114811122193,0,,,6325602943,,1900,,,1411,,,ISHMAN,RD,,,,
-78.946500279929367,41.123556318261762,0,,,6335808961,,1900,,,175,,,APPLE ORCHARD,RD,,,,
-78.994562030684307,41.122987900371442,0,,,6325506829,,1900,,,1368,,,ISHMAN,RD,,,,
-78.96705555182325,41.12326307249517,0,,,6335302809,,1900,,,13092,,,ROUTE 322,,,,,
-78.962415179361429,41.123098322735899,0,,,6335404871,,1900,,,12836,,,ROUTE 322,,,,,
-78.966967060275834,41.122734046641767,0,,,6335302629,,1900,,,13073,,,ROUTE 322,,,,,
-78.991227920323041,41.122333768170236,0,,,6325605634,,1900,,,1054,,,BEECH,DR,,,,
-78.992292791730236,41.122297126366639,0,,,6325602643,,1900,,,1471,,,ISHMAN,RD,,,,
-78.96438953147711,41.12254700211281,0,,,6335309631,,1900,,,12942,,,ROUTE 322,,,,,
-78.990044174319067,41.122233686211743,0,,,6325608660,,1900,,,1163,,,OAK,DR,,,,
-78.953824456479154,41.12256717523541,0,,,6335608548,,1900,,,65,,,BEE,LN,,,,
-78.990899563991746,41.121859615863741,0,,,6325606427,,1900,,,1125,,,OAK,DR,,,,
-78.993411293517738,41.12181646432547,0,,,6325509436,,1900,,,1498,,,ISHMAN,RD,,,,
-78.99260666136675,41.121797440795362,0,,,6325601455,,1900,,,1031,,,OAK,DR,,,,
-78.954232458655127,41.122191840302911,0,,,6335607425,,1901,,,43,,,BEE,LN,,,,
-78.950076738069782,41.121929947168489,0,,,6335708373,,1900,,,12178,,,ROUTE 322,,,,,
-78.953058490756263,41.121886352737803,0,,,6335700343,,1900,,,12310,,,ROUTE 322,,,,,
-78.981752777990664,41.121572197374469,0,,,6325901343,,1900,,,1129,,,KERNER,RD,,,,
-78.953663979236694,41.121812661635694,0,,,6335608381,,1900,,,12340,,,ROUTE 322,,,,,
-78.992718915191077,41.121291390917875,0,,,6325601227,,1900,,,1026,,,OAK,DR,,,,
-78.951623005795611,41.121702875366132,0,,,6335704246,,1900,,,12238,,,ROUTE 322,,,,,
-78.992277130808162,41.12120919936109,0,,,6325602244,,1900,,,1044,,,OAK,DR,,,,
-78.991203586050432,41.121174906372353,0,,,6325605232,,1900,,,1110,,,OAK,DR,,,,
-78.979940808701031,41.121264267816727,0,,,6325906241,,1900,,,1066,,,KERNER,RD,,,,
-78.991736318543246,41.121112458703053,0,,,6325603280,,1900,,,1066,,,OAK,DR,,,,
-78.948399211115884,41.121552378611135,0,,,6335803139,,1900,,,12068,,,ROUTE 322,,,,,
-78.954888234470232,41.12148307324351,0,,,6335605149,,1900,,,12404,,,ROUTE 322,,,,,
-78.959950480566633,41.121413769316263,0,,,6335501148,,1900,,,12696,,,ROUTE 322,,,,,
-78.9475574433026,41.121537372663212,0,,,6335805168,,1900,,,12044,,,ROUTE 322,,,,,
-78.981808096142657,41.121163956393403,0,,,6325901128,,1900,,,1067,,,KERNER,RD,,,,
-78.956404145597659,41.121397782859816,0,,,6335601126,,1900,,,12502,,,ROUTE 322,,,,,
-78.953552355429096,41.121351836609946,0,,,6335609114,,1900,,,12337,,,ROUTE 322,,,,,
-78.958056772799722,41.121174288477441,0,,,6335506069,,1900,,,12602,,,ROUTE 322,,,,,
-78.959790649679434,41.121031460085483,0,,,6335501094,,1900,,,12681,,,ROUTE 322,,,,,
-78.949874970852434,41.12113085012291,0,,,6335709024,,1900,,,12141,,,ROUTE 322,,,,,
-78.947082482390044,41.120762689665938,0,,,6334896980,,1900,,,4551,,,ODONNELL,RD,,,,
-78.954194842390905,41.120449143596446,0,,,6334697821,,1900,,,12385,,,ROUTE 322,,,,,
-78.955970782719305,41.120032302659261,0,,,6334692637,,1900,,,12445,,,ROUTE 322,,,,,
-78.97908934302194,41.119497311046743,0,,,6324998566,,1900,,,886,,,KERNER,RD,,,,
-78.988900166365255,41.119218504475171,0,,,6324791560,,1900,,,1514,,,ISHMAN,RD,,,,
-78.946577269704122,41.119598893380939,0,,,6334898427,,1900,,,4463,,,ODONNELL,RD,,,,
-78.982179080379936,41.118870825791205,0,,,6324990314,,1900,,,903,,,KERNER,RD,,,,
-78.981215550010589,41.117766549811449,0,,,6324982974,,1900,,,833,,,KERNER,RD,,,,
-78.96757969991063,41.116020786453056,0,,,6334380215,,1900,,,3699,,,FULLER,RD,,,,
-78.978348876780842,41.115798106546663,0,,,6334080251,,1900,,,744,,,KERNER,RD,,,,
-78.980281014874848,41.115478412903258,0,,,6324985110,,1900,,,676,,,KERNER,RD,,,,
-78.984420958587904,41.11512692921179,0,,,6324873979,,1900,,,641,,,KERNER,RD,,,,
-78.982170760997093,41.115016227737065,0,,,6324879994,,1900,,,637,,,KERNER,RD,,,,
-78.968190083005695,41.114811707955496,0,,,6334278841,,1900,,,3620,,,FULLER,RD,,,,
-78.9699232608301,41.114005129037977,0,,,6334273562,,1900,,,3521,,,FULLER,RD,,,,
-78.959650663909088,41.113666966481546,0,,,6334571396,,1900,,,489,,,REITZ,LN,,,,
-78.966802066175816,41.113356761772245,0,,,6334372218,,1900,,,34,,,MCPHERSON,LN,,,,
-78.96962955043557,41.11332205115437,0,,,6334274247,,1900,,,3502,,,FULLER,RD,,,,
-78.968564790718276,41.113079290098923,0,,,6334277138,,1900,,,24,,,REITZ,LN,,,,
-78.95994053009251,41.112881549511791,0,,,6334571008,,1900,,,535,,,REITZ,LN,,,,
-78.970745558110679,41.112216608773338,0,,,6334261828,,1900,,,3394,,,FULLER,RD,,,,
-78.957923983410055,41.111898851395537,0,,,6334566751,,1900,,,670,,,REITZ,LN,,,,
-78.9631245441836,41.11184050696442,0,,,6334462721,,1900,,,103,,,MCPHERSON,LN,,,,
-78.947537314267507,41.111825431768359,0,,,6334865614,,1900,,,144,,,KACIE ARDEN,DR,,,,
-78.972320886579467,41.11149303372958,0,,,6334166682,,1900,,,3301,,,FULLER,RD,,,,
-78.97150794446884,41.111459378879864,0,,,6334169610,,1900,,,3330,,,FULLER,RD,,,,
-78.972774937178698,41.111208875787383,0,,,6334165562,,1900,,,26,,,KERNER,RD,,,,
-78.977614043664587,41.10497139506127,0,,,6334041296,,1900,,,2770,,,FULLER,RD,,,,
-79.012716420801752,41.18314317404446,0,,,6327029838,,1900,,,763,,,ENTERLINE,LN,,,,
-78.993422840023612,41.134513519076322,0,,,6325559099,,1900,,,14691,,,ROUTE 322,,,,,
-78.96658491833773,41.131068966387865,0,,,6335333763,,1900,,,560,,,ROUTE 830,,,,,
