X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-77.600751418098909,40.58969123030586,0,,,,,,"01 ,01-0309--,000",,,,,,,,,,
-77.600604654089523,40.589783544517751,0,,,,,,"01 ,01-0309B-,000",,,,,,,,,,
-77.60025568815793,40.589943501682946,0,,,,,,"01 ,01-0310--,000",,,,,,,,,,
-77.600021161707218,40.59006940564894,0,,,,,,"01 ,01-0309A-,000",,,,,,,,,,
-77.600099046745271,40.589721755138569,0,,,,,OB,"01 ,01-0310--,000",,,,,,,,,,
-77.599929088212306,40.589804074144389,0,,,,,OB,"01 ,01-0309A-,000",,,,,,,,,,
-77.599714559491915,40.590206706940712,0,,,,,,"01 ,01-0306--,000",,,,,,,,,,
-77.59967561455953,40.590154631178883,0,,,,,OB,"01 ,01-0306--,000",,,,,,,,,,
-77.599341254124028,40.590120164467599,0,,,,,OB,"01 ,01-0304--,000",,,,,,,,,,
-77.599364354218068,40.590043197783196,0,,,,,OB,"01 ,01-0304--,000",,,,,,,,,,
-77.599502969741081,40.590293165165662,0,,,,,,"01 ,01-0304--,000",,,,,,,,,,
-77.599204680202291,40.590436884600244,0,,,,,,"01 ,01-0300--,000",,,,,,,,,,
-77.599142805795381,40.590164274900722,0,,,,,OB,"01 ,01-0300--,000",,,,,,,,,,
-77.600648149471695,40.589465128421494,0,,,,,OB,"01 ,01-0309--,000",,,,,,,,,,
-77.600352857923014,40.58926229487637,0,,,,,,"01 ,01-0320A-,000",,,,,,,,,,
-77.600099227708029,40.58935913206048,0,,,,,OB,"01 ,01-0320--,000",,,,,,,,,,
-77.599947752921807,40.589340786544206,0,,,,,,"01 ,01-0320--,000",,,,,,,,,,
-77.599854098898518,40.589484524161279,0,,,,,OB,"01 ,01-0325--,000",,,,,,,,,,
-77.599709973006597,40.589451003957457,0,,,,,,"01 ,01-0325--,000",,,,,,,,,,
-77.599713551481244,40.589723186846079,0,,,,,,"01 ,01-0327--,000",,,,,,,,,,
-77.599514580288499,40.589662128230266,0,,,,,OB,"01 ,01-0328--,000",,,,,,,,,,
-77.599531363122225,40.589532447477858,0,,,,,,"01 ,01-0327--,000",,,,,,,,,,
-77.599379664495615,40.589611381025577,0,,,,,,"01 ,01-0328--,000",,,,,,,,,,
-77.599192679157667,40.589683206334662,0,,,,,,"01 ,01-0331--,000",,,,,,,,,,
-77.599185482092309,40.58979126425951,0,,,,,OB,"01 ,01-0331--,000",,,,,,,,,,
-77.598929374060148,40.589804022929947,0,,,,,,"01 ,01-0333--,000",,,,,,,,,,
-77.598947655083393,40.589925355197522,0,,,,,OB,"01 ,01-0333--,000",,,,,,,,,,
-77.598816414550299,40.590664444534404,0,,,,,,"01 ,03-0614--,000",,,,,,,,,,
-77.598612655625047,40.590725581671975,0,,,,,,"01 ,03-0612--,000",,,,,,,,,,
-77.598363868932495,40.590743141354103,0,,,,,needs checked,"01 ,03-0608--,000",,,,,,,,,,
-77.598067253452001,40.590973987552132,0,,,,,,"01 ,03-0606--,000",,,,,,,,,,
-77.59785885822545,40.591051429231818,0,,,,,,"01 ,03-0604--,000",,,,,,,,,,
-77.597620058482804,40.591175395114568,0,,,,,,"01 ,03-0601--,000",,,,,,,,,,
-77.597476944925333,40.591277017516745,0,,,,,,"01 ,03-0600--,000",,,,,,,,,,
-77.597254202431927,40.591012495632548,0,,,,,OB,"01 ,03-0600--,000",,,,,,,,,,
-77.597366569634715,40.590972185237128,0,,,,,OB,"01 ,03-0601--,000",,,,,,,,,,
-77.596262173636006,40.591742647046821,0,,,,,OB,"01 ,03-0305--,000",,,,,,,,,,
-77.59637482123874,40.591734412739932,0,,,,,,"01 ,03-0306--,000",,,,,,,,,,
-77.59649249686521,40.591644478311736,0,,,,,,"01 ,03-0307--,000",,,,,,,,,,
-77.596698828175249,40.591589514820967,0,,,,,,"01 ,03-0309--,000",,,,,,,,,,
-77.596885163596511,40.591504379810488,0,,,,,,"01 ,03-0312--,000",,,,,,,,,,
-77.597205781413038,40.591343415742266,0,,,,,,"01 ,03-0314--,000",,,,,,,,,,
-77.597137925186459,40.591268810589661,0,,,,,OB,"01 ,03-0314--,000",,,,,,,,,,
-77.596927535992549,40.591179422956728,0,,,,,OB,"01 ,03-0314A-,000",,,,,,,,,,
-77.59649840545805,40.591431198632485,0,,,,,OB,"01 ,03-0309--,000",,,,,,,,,,
-77.596134765068953,40.591574731834044,0,,,,,,"01 ,03-0305--,000",,,,,,,,,,
-77.59588224660277,40.591194777961867,0,,,,,,"01 ,03-0324--,000",,,,,,,,,,
-77.596093819428518,40.591072938057373,0,,,,,,"01 ,03-0322--,000",,,,,,,,,,
-77.596249643116792,40.591001490041101,0,,,,,,"01 ,03-0321--,000",,,,,,,,,,
-77.596358122334237,40.590952705116926,0,,,,,,"01 ,03-0320--,000",,,,,,,,,,
-77.596504448642094,40.59091113522328,0,,,,,,"01 ,03-0318--,000",,,,,,,,,,
-77.596605179203038,40.590856844617626,0,,,,,,"01 ,03-0317--,000",,,,,,,,,,
-77.596727730984526,40.59079424975625,0,,,,,,"01 ,03-0316--,000",,,,,,,,,,
-77.596932681120919,40.591027771727234,0,,,,,OB,"01 ,03-0316--,000",,,,,,,,,,
-77.596846602281914,40.591072009551283,0,,,,,OB,"01 ,03-0317--,000",,,,,,,,,,
