X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-79.565762020108536,40.587717351207687,0,,,4466421181,,,,,729,N,,WARREN,AVE,,,,
-79.562925018280993,40.587756934044272,0,,,4466520127,,,,,505,N,,9TH,ST,,,,
-79.563621081767195,40.587723573757039,0,,,4466427194,,,,,805,,,TERRACE,AVE,,,,
-79.565104425430263,40.587697922727891,0,,,4466424044,,,,,724,,,ARMSTRONG,AVE,,,,
-79.564080844377045,40.587674325759195,0,,,4466427194,,,,,800,,,TERRACE,AVE,,,,
-79.56582251921823,40.587610508590998,0,,,4466421181,,,,,727,N,,WARREN,AVE,,,,
-79.562670559794583,40.58765727442929,0,,,4466520020,,,,,1104,,,WOODWARD,AVE,,,,
-79.563675713826456,40.587613314736885,0,,,4466427194,,,,,803,,,TERRACE,AVE,,,,
-79.564755656926067,40.587594822525993,0,,,4466424044,,,,,723,,,ARMSTRONG,AVE,,,,
-79.565174125071238,40.587576644519402,0,,,4466424044,,,,,720,,,ARMSTRONG,AVE,,,,
-79.561700192430564,40.587564624680795,0,,,4466523053,,,,,704,N,,9TH,ST,,,,
-79.565227166078117,40.587489084590189,0,,,4466424044,,,,,718,,,ARMSTRONG,AVE,,,,
-79.563715880847568,40.587510969084121,0,,,4466427194,,,,,801,,,TERRACE,AVE,,,,
-79.562752115091186,40.587525044960294,0,,,4466520020,,,,,1108,,,WOODWARD,AVE,,,,
-79.56577224868569,40.587461299010499,0,,,4466421181,,,,,725,N,,WARREN,AVE,,,,
-79.563069369828199,40.587497985688408,0,,,4466520020,,,,,1111,,,WOODWARD,AVE,,,,
-79.562291584017146,40.587499365030006,0,,,4466512923,,,,,712,,,SUMMIT,AVE,,,,
-79.565925984437925,40.587435421067589,0,,,4466421181,,,,,723,N,,WARREN,AVE,,,,
-79.56437790040296,40.58745107606817,0,,,4466426076,,,,,409,N,,8TH,ST,,,,
-79.5648941489587,40.587426104989824,0,,,4466424044,,,,,717,,,ARMSTRONG,AVE,,,,
-79.563796591129048,40.58742380045318,0,,,4466417929,,,,,713,,,TERRACE,AVE,,,,
-79.565962388179017,40.587386436474326,0,,,4466421181,,,,,,N,,WARREN,AVE,,,,
-79.565292029431916,40.58739117640183,0,,,4466424044,,,,,716,,,ARMSTRONG,AVE,,,,
-79.566409921679991,40.587372399868116,0,,,4466421181,,,,,718,N,,WARREN,AVE,,,,
-79.561230793577863,40.587416374029083,0,,,4466514976,,,,,714,N,,9TH,ST,,,,
-79.56599720700828,40.5873133622624,0,,,4466421181,,,,,719,N,,WARREN,AVE,,,,
-79.564937189254977,40.587313310171545,0,,,4466424044,,,,,,,,ARMSTRONG,AVE,,,,
-79.564254057519321,40.587319573698032,0,,,4466417929,,,,,708,,,TERRACE,AVE,,,,
-79.563208061165582,40.587322927402262,0,,,4466520020,,,,,1115,,,WOODWARD,AVE,,,,
-79.565367834438064,40.58726753873362,0,,,4466424044,,,,,712,,,ARMSTRONG,AVE,,,,
-79.564652858940534,40.587267349171455,0,,,4466424044,,,,,716,,,ARMSTRONG,AVE,,,,
-79.5660553512582,40.587244909443008,0,,,4466421181,,,,,,N,,WARREN,AVE,,,,
-79.566426656266799,40.58722199998531,0,,,4466410846,,,,,616,N,,WARREN,AVE,,,,
-79.564986637175551,40.587227751168143,0,,,4466424044,,,,,711,,,ARMSTRONG,AVE,,,,
-79.563822618607048,40.587223410054321,0,,,4466417929,,,,,707,,,TERRACE,AVE,,,,
-79.565408522343276,40.587191951870203,0,,,4466424044,,,,,710,,,ARMSTRONG,AVE,,,,
-79.563304167720517,40.587219170046055,0,,,4466520020,,,,,1117,,,WOODWARD,AVE,,,,
-79.566505143113233,40.587163337613077,0,,,4466410846,,,,,614,N,,WARREN,AVE,,,,
-79.566508052177696,40.58712952474071,0,,,4466410846,,,,,612,N,,WARREN,AVE,,,,
-79.561316890335846,40.587183582260892,0,,,4466515819,,,,,712,,,OAKHILL,AVE,,,,
-79.566553885854859,40.58708089498964,0,,,4466410846,,,,,610,N,,WARREN,AVE,,,,
-79.564946746773288,40.587092496857593,0,,,4466413855,,,,,707,,,ARMSTRONG,AVE,,,,
-79.564815146649082,40.587089115692017,0,,,4466414729,,,,,510,N,,7TH,ST,,,,
-79.563342479422317,40.587107915603312,0,,,4466419805,,,,,612,N,,7TH,ST,,,,
-79.559305609006756,40.587167232575311,0,,,4466528158,,,,,830,N,,11TH,ST,,,,
-79.562951897566194,40.587107271600679,0,,,4466510816,,,,,618,N,,7TH,ST,,,,
-79.563508745287308,40.587048678099144,0,,,4466419805,,,,,610,N,,7TH,ST,,,,
-79.565515817670786,40.587000468141653,0,,,4466413855,,,,,704,,,ARMSTRONG,AVE,,,,
-79.561355700783963,40.587063862243276,0,,,4466515819,,,,,710,,,OAKHILL,AVE,,,,
-79.563862790593816,40.587015514113517,0,,,4466417808,,,,,,,,TERRACE,AVE,,,,
-79.564284523659325,40.586997809143888,0,,,4466416811,,,,,520,N,,7TH,ST,,,,
-79.56444759975281,40.586962062006442,0,,,4466416811,,,,,518,N,,7TH,ST,,,,
-79.565543844227449,40.586938309653014,0,,,4466413855,,,,,702,,,ARMSTRONG,AVE,,,,
-79.561062012907072,40.587006259922312,0,,,4466515819,,,,,711,,,OAKHILL,AVE,,,,
-79.564708641737312,40.586947643515913,0,,,4466414729,,,,,,N,,7TH,ST,,,,
-79.56205932811649,40.586972791638232,0,,,4466512923,,,,,705,,,SUMMIT,AVE,,,,
-79.561406251522996,40.586982077344494,0,,,4466514767,,,,,708,,,OAKHILL,AVE,,,,
-79.564888133118487,40.586895284471971,0,,,4466414729,,,,,510,N,,7TH,ST,,,,
-79.565155631032127,40.58687223280419,0,,,4466414729,,,,,504,N,,7TH,ST,,,,
-79.56164341466615,40.586917635236567,0,,,4466514767,,,,,706,,,OAKHILL,AVE,,,,
-79.562883974839082,40.586883406759902,0,,,4466510816,,,,,619,N,,7TH,ST,,,,
-79.560175807673801,40.586924193154182,0,,,4466525065,,,,,705,,,WOODWARD,AVE,,,,
-79.563095037594934,40.586869804577802,0,,,4466510816,,,,,615,N,,7TH,ST,,,,
-79.563421413388014,40.586861702651021,0,,,4466419805,,,,,609,N,,7TH,ST,,,,
-79.56634338676983,40.586805753833367,0,,,4466410846,,,,,605,N,,WARREN,AVE,,,,
-79.565805081783424,40.586788467209949,0,,,4466412736,,,,,408,N,,7TH,ST,,,,
-79.566073462597757,40.58676253978512,0,,,4466412736,,,,,404,N,,7TH,ST,,,,
-79.565651890894145,40.586763728250389,0,,,4466412736,,,,,412,N,,7TH,ST,,,,
-79.563242751330549,40.586798492821195,0,,,4466419805,,,,,613,N,,7TH,ST,,,,
-79.563748017060448,40.586775288625219,0,,,4466417883,,,,,605,N,,7TH,ST,,,,
-79.564304627091573,40.586758969464853,0,,,4466416811,,,,,,N,,7TH,ST,,,,
-79.564451327773014,40.586739107910553,0,,,4466416811,,,,,519,N,,7TH,ST,,,,
-79.564602330435079,40.586710644277716,0,,,4466416811,,,,,515,N,,7TH,ST,,,,
-79.561580106919067,40.586749277341397,0,,,4466514767,,,,,704,,,OAKHILL,AVE,,,,
-79.559949502942445,40.58676308572489,0,,,4466525065,,,,,521,,,WOODWARD,AVE,,,,
-79.564769005639846,40.586685230162509,0,,,4466414729,,,,,513,N,,7TH,ST,,,,
-79.349053486713686,40.698071935708796,0,,,5520407647,,,,,220,,,ELDERTON HEIGHTS,RD,,,,
-79.560704720650534,40.586734356252279,0,,,4466516752,,,,,712,N,,7TH,ST,,,,
-79.565057338531588,40.586649615355199,0,,,4466414729,,,,,505,N,,7TH,ST,,,,
-79.561249789931793,40.586703680252455,0,,,4466514767,,,,,703,,,OAKHILL,AVE,,,,
-79.565258711861986,40.586638767724956,0,,,4466414729,,,,,501,N,,7TH,ST,,,,
-79.564176174171905,40.586642983374837,0,,,4466417725,,,,,,,,TERRACE,AVE,,,,
-79.565513999248154,40.586619787148038,0,,,4466412736,,,,,411,N,,7TH,ST,,,,
-79.565664039836747,40.58658801339125,0,,,4466412736,,,,,409,N,,7TH,ST,,,,
-79.565794371296363,40.586557099060244,0,,,4466412736,,,,,407,N,,7TH,ST,,,,
-79.562287075698094,40.586596040329425,0,,,4466512738,,,,,625,N,,7TH,ST,,,,
-79.565956687556408,40.586528875674304,0,,,4466412736,,,,,405,N,,7TH,ST,,,,
-79.559634041514883,40.586616068149567,0,,,4466525065,,,,,515,,,WOODWARD,AVE,,,,
-79.56376081188624,40.586547760678691,0,,,4466417725,,,,,609,,,TERRACE,AVE,,,,
-79.566135502774458,40.586495569476668,0,,,4466411725,,,,,403,N,,7TH,ST,,,,
-79.561744262051832,40.586529835963539,0,,,4466513692,,,,,518,,,OAKHILL,AVE,,,,
-79.560777527906936,40.586515395824868,0,,,4466515750,,,,,711,N,,7TH,ST,,,,
-79.560451360636264,40.586515523315747,0,,,4466516752,,,,,719,N,,7TH,ST,,,,
-79.560879541245598,40.586508803059921,0,,,4466515750,,,,,709,N,,7TH,ST,,,,
-79.561111618125693,40.5864937046994,0,,,4466515750,,,,,705,N,,7TH,ST,,,,
