X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-78.139538508672686,40.199685676028864,0,,,23652,,ADR,,,3965,,,SPRUCE,ST,,BROAD TOP CITY BORO,,
-78.139583690364731,40.199449615448728,0,,,23653,,ADR,,,3966,,,SPRUCE,ST,,BROAD TOP CITY BORO,,
-78.139542313044046,40.198713378938123,0,,,23654,,ADR,,,3961,,,LOCUST,ST,,BROAD TOP CITY BORO,,
-78.139157813249994,40.199436729250309,0,,,23655,,ADR,,,20423,,,CHERRY,ST,,BROAD TOP CITY BORO,,
-78.138576278728721,40.199352908009658,0,,,23656,,ADR,,,3990,,,SPRUCE,ST,,BROAD TOP CITY BORO,,
-78.138937454356849,40.198894198547706,0,,,23657,,ADR,,,20443,,,CHERRY,ST,,BROAD TOP CITY BORO,,
-78.13959374642684,40.202830871568871,0,,,23660,,ADR,,,20314,,,CHERRY,ST,,BROAD TOP CITY BORO,,
-78.139572519802954,40.202330561691028,0,,,23662,,ADR,,,5057,,,RAILROAD,AVE,,BROAD TOP CITY BORO,,
-78.139255281996228,40.202338754369038,0,,,23663,,ADR,,,5067,,,RAILROAD,AVE,,BROAD TOP CITY BORO,,
-78.139718944709315,40.201879695824665,0,,,23665,,ADR,,,5054,,,RAILROAD,AVE,,BROAD TOP CITY BORO,,
-78.138593589827622,40.20236964065564,0,,,23666,,ADR,,,5087,,,RAILROAD,AVE,,BROAD TOP CITY BORO,,
-78.139091369936565,40.203018465087382,0,,,23668,,ADR,,,20303,,,CHERRY,ST,,BROAD TOP CITY BORO,,
-78.139262103572989,40.203525476857088,0,,,23670,,ADR,,,20287,,,CHERRY,ST,,BROAD TOP CITY BORO,,
-78.139738751747998,40.203688228418571,0,,,23671,,ADR,,,3963,,,CHESTNUT,ST,,BROAD TOP CITY BORO,,
-78.138584393687637,40.204042473956456,0,,,23672,,ADR,,,20266,,,CHERRY,ST,,BROAD TOP CITY BORO,,
-78.139097449721589,40.20407642792572,0,,,23673,,ADR,,,20270,,,CHERRY,ST,,BROAD TOP CITY BORO,,
-78.139531838012147,40.204982904706704,0,,,23674,,ADR,,,20939,,,BROAD,ST,,BROAD TOP CITY BORO,,
-78.139102347408084,40.20656416748178,0,,,23675,,ADR,,,20888,,,BROAD,ST,,BROAD TOP CITY BORO,,
-78.13937946465721,40.206112860845273,0,,,23676,,ADR,,,20900,,,BROAD,ST,,BROAD TOP CITY BORO,,
-78.141494016232073,40.216096767791733,0,,,23685,,ADR,,,20750,,,EAGLE FOUNDRY,RD,,CARBON TWP,,
-78.20061891120551,40.210808926543898,0,,,23686,,ADR,,,2266,,,SCHELL,ST,,COALMONT BORO,,
-78.200078825594929,40.210624160468065,0,,,23694,,ADR,,,20012,,,KING,ST,,COALMONT BORO,,
-78.201056757030003,40.21053440733332,0,,,23695,,ADR,,,2428,,,HICKORY HILL,RD,,COALMONT BORO,,
-78.201009369663765,40.21036316664123,0,,,23696,,ADR,,,2424,,,HICKORY HILL,RD,,COALMONT BORO,,
-78.200998875196944,40.210198757660798,0,,,23697,,ADR,,,2420,,,HICKORY HILL,RD,,COALMONT BORO,,
-78.20091399220982,40.210020399876868,0,,,23698,,ADR,,,2410,,,HICKORY HILL,RD,,COALMONT BORO,,
-78.201180115978374,40.209852172642307,0,,,23699,,ADR,,,2407,,,HICKORY HILL,RD,,COALMONT BORO,,
-78.201269120279363,40.210119120470139,0,,,23701,,ADR,,,2415,,,HICKORY HILL,RD,,COALMONT BORO,,
-78.201418963258845,40.21023980450348,0,,,23702,,ADR,,,2423,,,HICKORY HILL,RD,,COALMONT BORO,,
-78.201542159656739,40.21052552839452,0,,,23703,,ADR,,,2433,,,HICKORY HILL,RD,,COALMONT BORO,,
-78.201589896862856,40.210704031449431,0,,,23704,,ADR,,,2441,,,HICKORY HILL,RD,,COALMONT BORO,,
-78.201618455763793,40.210825476818549,0,,,23705,,ADR,,,2445,,,HICKORY HILL,RD,,COALMONT BORO,,
-78.200743923810791,40.209685045572307,0,,,23706,,ADR,,,2394,,,HICKORY HILL,RD,,COALMONT BORO,,
-78.200640341526366,40.20952108745248,0,,,23707,,ADR,,,2388,,,HICKORY HILL,RD,,COALMONT BORO,,
-78.200518199291622,40.209392887038092,0,,,23708,,ADR,,,2382,,,HICKORY HILL,RD,,COALMONT BORO,,
-78.200470370226398,40.209200058144404,0,,,23709,,ADR,,,2374,,,HICKORY HILL,RD,,COALMONT BORO,,
-78.200350208748787,40.208887091480165,0,,,23710,,ADR,,,2362,,,HICKORY HILL,RD,,COALMONT BORO,,
-78.202528734499481,40.210278541705428,0,,,23713,,ADR,,,2210,,,SCHELL,ST,,COALMONT BORO,,
-78.202243618847604,40.209471911634672,0,,,23714,,ADR,,,2219,,,WATSON,ST,,COALMONT BORO,,
-78.18769421003789,40.197332331006365,0,,,23719,,ADR,,,1317,,,DUDLEY,RD,,CARBON TWP,,
-78.188554647606182,40.200638899232509,0,,,23720,,ADR,,,2612,,,MORNINGSTAR,LN,,CARBON TWP,,
-78.188718333569,40.200002093873678,0,,,23721,,ADR,,,2636,,,MORNINGSTAR,LN,,CARBON TWP,,
-78.182035281156374,40.207554983708704,0,,,23723,,ADR,,,20124,,,2ND,ST,,DUDLEY BORO,,
-78.18171692199364,40.207320269562658,0,,,23724,,ADR,,,20121,,,2ND,ST,,DUDLEY BORO,,
-78.182236739305452,40.207003745747983,0,,,23725,,ADR,,,20141,,,2ND,ST,,DUDLEY BORO,,
-78.182467573901761,40.206638293789254,0,,,23726,,ADR,,,20163,,,2ND,ST,,DUDLEY BORO,,
-78.182952650895587,40.206629351155236,0,,,23727,,ADR,,,20164,,,2ND,ST,,DUDLEY BORO,,
-78.182883517507378,40.206036237733855,0,,,23730,,ADR,,,20178,,,2ND,ST,,DUDLEY BORO,,
-78.182416556451443,40.205937881021889,0,,,23731,,ADR,,,20194,,,2ND,ST,,DUDLEY BORO,,
-78.182062663653397,40.2060249935504,0,,,23732,,ADR,,,20189,,,2ND,ST,,DUDLEY BORO,,
-78.181809484968014,40.205455886024446,0,,,23735,,ADR,,,2801,,,WASHINGTON,ST,,DUDLEY BORO,,
-78.184784674414658,40.205900398800161,0,,,23737,,ADR,,,20205,,,4TH,ST,,DUDLEY BORO,,
-78.18532100958484,40.20523354020046,0,,,23739,,ADR,,,20276,,,CHARLIE FESSLER,RD,,DUDLEY BORO,,
-78.185705813173655,40.204901468423913,0,,,23740,,ADR,,,20229,,,FIFTH,ST,,DUDLEY BORO,,
-78.18488484732039,40.20518332653667,0,,,23741,,ADR,,,20204,,,4TH,ST,,DUDLEY BORO,,
-78.184661054460889,40.205536280035204,0,,,23742,,ADR,,,20201,,,4TH,ST,,DUDLEY BORO,,
-78.183286406512039,40.204933844978612,0,,,23744,,ADR,,,2755,,,WASHINGTON,ST,,DUDLEY BORO,,
-78.185426913364964,40.204303832554928,0,,,23747,,ADR,,,2691,,,WASHINGTON,ST,,DUDLEY BORO,,
-78.185147998642833,40.204426357236244,0,,,23748,,ADR,,,2699,,,WASHINGTON,ST,,DUDLEY BORO,,
-78.184539677932861,40.204056947934809,0,,,23749,,ADR,,,20250,,,4TH,ST,,DUDLEY BORO,,
-78.184552378982687,40.204571610006255,0,,,23750,,ADR,,,20230,,,4TH,ST,,DUDLEY BORO,,
-78.184806637269062,40.204999575012287,0,,,23751,,ADR,,,20216,,,4TH,ST,,DUDLEY BORO,,
-78.184301572673405,40.204751245320139,0,,,23752,,ADR,,,20227,,,4TH,ST,,DUDLEY BORO,,
-78.184198313243158,40.204630163886002,0,,,23753,,ADR,,,2727,,,WASHINGTON,ST,,DUDLEY BORO,,
-78.183528503943435,40.204861388846886,0,,,23756,,ADR,,,2747,,,WASHINGTON,ST,,DUDLEY BORO,,
-78.182067866328069,40.205367346987487,0,,,23758,,ADR,,,2791,,,WASHINGTON,ST,,DUDLEY BORO,,
-78.181640007714137,40.205504749342445,0,,,23759,,ADR,,,2805,,,WASHINGTON,ST,,DUDLEY BORO,,
-78.181490981537991,40.205505306911888,0,,,23760,,ADR,,,2813,,,WASHINGTON,ST,,DUDLEY BORO,,
-78.180848718090814,40.205707848249183,0,,,23762,,ADR,,,2833,,,WASHINGTON,ST,,DUDLEY BORO,,
-78.1826410835247,40.204585925109072,0,,,23764,,ADR,,,2768,,,WASHINGTON,ST,,DUDLEY BORO,,
-78.181859938117739,40.204903431046418,0,,,23765,,ADR,,,20228,,,2ND,ST,,DUDLEY BORO,,
-78.181919763140726,40.205101159378998,0,,,23766,,ADR,,,2792,,,WASHINGTON,ST,,DUDLEY BORO,,
-78.181689476259933,40.204489470745905,0,,,23768,,ADR,,,20244,,,2ND,ST,,DUDLEY BORO,,
-78.181774346293025,40.204674962716105,0,,,23769,,ADR,,,20242,,,2ND,ST,,DUDLEY BORO,,
-78.181015700540911,40.204098756210882,0,,,23771,,ADR,,,20265,,,2ND,ST,,DUDLEY BORO,,
-78.181556204891805,40.204082491820948,0,,,23772,,ADR,,,20262,,,2ND,ST,,DUDLEY BORO,,
-78.184097824154833,40.204386732031331,0,,,23773,,ADR,,,2728,,,WASHINGTON,ST,,DUDLEY BORO,,
-78.183414702046406,40.20456157073906,0,,,23776,,ADR,,,2744,,,WASHINGTON,ST,,DUDLEY BORO,,
-78.184002272581949,40.204215787181369,0,,,23777,,ADR,,,20249,,,4TH,ST,,DUDLEY BORO,,
-78.181346961822115,40.203411236999102,0,,,23778,,ADR,,,2800,,,LOCUST,ST,,DUDLEY BORO,,
-78.1822427551852,40.203529435074088,0,,,23782,,ADR,,,2779,,,LOCUST,ST,,DUDLEY BORO,,
-78.182549507494798,40.20342105355617,0,,,23783,,ADR,,,2771,,,LOCUST,ST,,DUDLEY BORO,,
-78.183274970771649,40.20314664496442,0,,,23784,,ADR,,,2749,,,LOCUST,ST,,DUDLEY BORO,,
-78.183641539524004,40.203574189944909,0,,,23787,,ADR,,,20275,,,4TH,ST,,DUDLEY BORO,,
-78.183708386895205,40.203809846661649,0,,,23788,,ADR,,,20263,,,4TH,ST,,DUDLEY BORO,,
-78.184174795392792,40.203893875199071,0,,,23789,,ADR,,,20256,,,4TH,ST,,DUDLEY BORO,,
-78.184108623443862,40.203693987877472,0,,,23790,,ADR,,,20268,,,4TH,ST,,DUDLEY BORO,,
-78.183844164015994,40.203208841815467,0,,,23791,,ADR,,,20282,,,4TH,ST,,DUDLEY BORO,,
-78.183730866555294,40.202987685455973,0,,,23792,,ADR,,,20292,,,4TH,ST,,DUDLEY BORO,,
-78.1848351386096,40.203584015736418,0,,,23794,,ADR,,,20271,,,FIFTH,ST,,DUDLEY BORO,,
-78.185341251543051,40.203996702962506,0,,,23795,,ADR,,,20257,,,FIFTH,ST,,DUDLEY BORO,,
-78.182831926848181,40.202376247294829,0,,,23797,,ADR,,,20319,,,4TH,ST,,DUDLEY BORO,,
-78.182584175240436,40.20296343137354,0,,,23798,,ADR,,,2760,,,LOCUST,ST,,DUDLEY BORO,,
-78.183183354574453,40.201836932535336,0,,,23799,,ADR,,,20322,,,4TH,ST,,DUDLEY BORO,,
