X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-77.554981872601815,40.404541214794435,0,,,0329208218,,MFC,,,4887,,,MIDDLE,RD,,HONEY GROVE,,
-77.554562033421121,40.404530150741387,0,,,0329209228,,HOS,,,41,,,DALTON,LN,,HONEY GROVE,,
-77.554209104988644,40.404798758639473,0,,,0329300328,,2,,,69,,,DALTON,LN,,HONEY GROVE,,
-77.553673248745994,40.405092940075399,0,,,0329301478,,MFC,,,83,,,DALTON,LN,,HONEY GROVE,,
-77.559579564041243,40.414480624482962,0,,,0329135920,,1,,,4,,,FLINT HOLLOW,RD,,HONEY GROVE,,
-77.559980718900206,40.415150810861491,0,,,0329144114,,MFC,,,4021,,,MIDDLE,RD,,HONEY GROVE,,
-77.558010920980692,40.406735333318736,0,,,0329119068,,1,,,2711,,,BURNT CHURCH,RD,,HONEY GROVE,,
-77.563709862874873,40.401655429244585,0,,,0328093283,,MFC,,,55,,,HILL,LN,,HONEY GROVE,,
-77.561432387972943,40.403356361106013,0,,,0328190815,,1,,,2426,,,BURNT CHURCH,RD,,HONEY GROVE,,
-77.555758588489169,40.405191243084104,0,,,0329205592,,2,,,4821,,,MIDDLE,RD,,HONEY GROVE,,
-77.556111194392216,40.404025295195815,0,42,067,0329204099,,2,,,59,,,STOTTLE,LN,,HONEY GROVE,,
-77.561574518063196,40.414036173949881,0,,,0329039764,,2,,,4002,,,MIDDLE,RD,,HONEY GROVE,,
-77.560172969302684,40.417492419036236,0,,,0329153050,,2,,,172,,,HARBAUGH,LN,,HONEY GROVE,,
-77.562392645646241,40.417434430651348,0,,,0329047937,,2,,,3821,,,MIDDLE,RD,,HONEY GROVE,,
-77.560834187186899,40.411669029964607,0,,,0329121878,,2,,,4283,,,MIDDLE,RD,,HONEY GROVE,,
-77.487753449859611,40.498290123245141,0,,,0442144438,,,,,542,,,ACADEMIA,RD,,PORT ROYAL,,
-77.491818851072637,40.510820355021039,0,,,0442092084,,,,,133,,,CAMPBELL HOLLOW,RD,,PORT ROYAL,,
-77.380188609141996,40.492358763988761,0,,,0472123453,,,,,522,,,ACORN,LN,,PORT ROYAL,,
-77.709436987006313,40.286707855388336,0,,,9374978310,,2,,,206,,,BRICK CHURCH,RD,,EAST WATERFORD,,
-77.711827049115414,40.309368375385596,0,,,9375951545,,2,,,733,,,NEIDIGH,RD,,EAST WATERFORD,,
-77.722701000371359,40.328437811006943,0,,,9376621510,,2,,,1319,,,HOG HOLLOW,RD,,EAST WATERFORD,,
-77.696873212315509,40.286977578444137,0,,,9384373420,,2,,,1062,,,BRICK CHURCH,RD,,EAST WATERFORD,,
-77.698159198440294,40.287922090318752,0,,,9384279764,,1,,,959,,,BRICK CHURCH,RD,,EAST WATERFORD,,
-77.69828210092723,40.288192120606574,0,,,9384279824,,SBS,,,931,,,BRICK CHURCH,RD,,EAST WATERFORD,,
